created_at,entry_id,field1,field2,field3
2023-04-11 01:14:37 UTC,338,11.60000,27.80000,28051469
2023-04-11 01:16:39 UTC,339,11.60000,27.80000,28172890
2023-04-11 01:18:40 UTC,340,11.60000,27.80000,28294357
2023-04-11 01:20:41 UTC,341,11.50000,27.80000,28415715
2023-04-11 01:22:43 UTC,342,11.50000,27.80000,28537059
2023-04-11 01:24:44 UTC,343,11.50000,27.90000,28658616
2023-04-11 01:26:46 UTC,344,11.50000,27.90000,28779954
2023-04-11 01:28:47 UTC,345,11.50000,27.90000,28901290
2023-04-11 01:30:50 UTC,346,11.50000,27.90000,29023181
2023-04-11 01:32:51 UTC,347,11.50000,28.00000,29145155
2023-04-11 01:34:57 UTC,348,11.40000,27.90000,29271090
2023-04-11 01:36:58 UTC,349,11.50000,28.00000,29392594
2023-04-11 01:39:00 UTC,350,11.40000,28.00000,29513937
2023-04-11 01:41:05 UTC,351,11.50000,28.00000,29639343
2023-04-11 01:43:07 UTC,352,11.50000,28.00000,29760750
2023-04-11 01:45:08 UTC,353,11.40000,28.00000,29882104
2023-04-11 01:47:09 UTC,354,11.40000,28.00000,30003454
2023-04-11 01:49:11 UTC,355,11.40000,28.10000,30124826
2023-04-11 01:51:12 UTC,356,11.30000,28.00000,30246247
2023-04-11 01:53:13 UTC,357,11.30000,28.10000,30367565
2023-04-11 01:55:15 UTC,358,11.30000,28.10000,30488903
2023-04-11 01:57:16 UTC,359,11.30000,28.20000,30610283
2023-04-11 01:59:18 UTC,360,11.30000,28.10000,30731804
2023-04-11 02:01:19 UTC,361,11.30000,28.20000,30853255
2023-04-11 02:03:21 UTC,362,11.30000,28.10000,30974588
2023-04-11 02:05:22 UTC,363,11.30000,28.10000,31096040
2023-04-11 02:07:23 UTC,364,11.30000,28.20000,31217389
2023-04-11 02:09:29 UTC,365,11.30000,28.20000,31342794
2023-04-11 02:11:30 UTC,366,11.20000,28.30000,31464234
2023-04-11 02:13:31 UTC,367,11.30000,28.20000,31585590
2023-04-11 02:15:37 UTC,368,11.20000,28.30000,31710928
2023-04-11 02:17:38 UTC,369,11.20000,28.30000,31832278
2023-04-11 02:19:40 UTC,370,11.20000,28.30000,31953823
2023-04-11 02:21:41 UTC,371,11.20000,28.30000,32075188
2023-04-11 02:23:47 UTC,372,11.20000,28.40000,32200676
2023-04-11 02:25:48 UTC,373,11.20000,28.50000,32322167
2023-04-11 02:27:49 UTC,374,11.10000,28.40000,32443623
2023-04-11 02:29:51 UTC,375,11.10000,28.50000,32564955
2023-04-11 02:31:52 UTC,376,11.10000,28.60000,32686306
2023-04-11 02:33:54 UTC,377,11.10000,28.50000,32807666
2023-04-11 02:35:55 UTC,378,11.00000,28.50000,32929231
2023-04-11 02:37:56 UTC,379,11.00000,28.50000,33050573
2023-04-11 02:39:58 UTC,380,11.10000,28.30000,33171982
2023-04-11 02:42:00 UTC,381,11.10000,28.20000,33293780
2023-04-11 02:44:01 UTC,382,11.00000,28.20000,33415113
2023-04-11 02:46:02 UTC,383,11.00000,28.20000,33536620
2023-04-11 02:48:04 UTC,384,11.10000,28.20000,33657998
2023-04-11 02:50:06 UTC,385,11.10000,28.10000,33779846
2023-04-11 02:52:07 UTC,386,11.10000,28.00000,33901161
2023-04-11 02:54:08 UTC,387,11.10000,27.90000,34022471
2023-04-11 02:56:10 UTC,388,11.10000,27.90000,34143894
2023-04-11 02:58:11 UTC,389,11.10000,27.80000,34265234
2023-04-11 03:00:12 UTC,390,11.10000,27.90000,34386609
2023-04-11 03:02:14 UTC,391,11.10000,27.90000,34507955
2023-04-11 03:04:15 UTC,392,11.10000,27.80000,34629308
2023-04-11 03:06:17 UTC,393,11.10000,27.70000,34750618
2023-04-11 03:08:18 UTC,394,11.10000,27.70000,34872204
2023-04-11 03:10:19 UTC,395,11.00000,27.60000,34993617
2023-04-11 03:12:25 UTC,396,11.10000,27.60000,35118977
2023-04-11 03:14:26 UTC,397,11.10000,27.50000,35240345
2023-04-11 03:16:28 UTC,398,11.10000,27.50000,35361782
2023-04-11 03:18:29 UTC,399,11.10000,27.40000,35483160
2023-04-11 03:20:30 UTC,400,11.10000,27.50000,35604499
2023-04-11 03:22:32 UTC,401,11.10000,27.50000,35725963
2023-04-11 03:24:34 UTC,402,11.00000,27.40000,35847614
2023-04-11 03:26:35 UTC,403,11.10000,27.40000,35969461
2023-04-11 03:28:37 UTC,404,11.00000,27.30000,36090836
2023-04-11 03:30:38 UTC,405,11.10000,27.30000,36212259
2023-04-11 03:32:43 UTC,406,11.10000,27.30000,36337634
2023-04-11 03:34:45 UTC,407,11.00000,27.30000,36458971
2023-04-11 03:36:46 UTC,408,11.00000,27.20000,36580292
2023-04-11 03:38:47 UTC,409,11.10000,27.30000,36701707
2023-04-11 03:40:49 UTC,410,11.00000,27.20000,36823328
2023-04-11 03:42:55 UTC,411,11.10000,27.20000,36948720
2023-04-11 03:44:56 UTC,412,11.10000,27.20000,37070156
2023-04-11 03:46:57 UTC,413,11.10000,27.20000,37191524
2023-04-11 03:48:59 UTC,414,11.10000,27.20000,37312912
2023-04-11 03:51:00 UTC,415,11.10000,27.20000,37434389
2023-04-11 03:53:02 UTC,416,11.10000,27.10000,37555943
2023-04-11 03:55:03 UTC,417,11.10000,27.20000,37677418
2023-04-11 03:57:05 UTC,418,11.10000,27.10000,37798730
2023-04-11 03:59:06 UTC,419,11.10000,27.10000,37920485
2023-04-11 04:01:08 UTC,420,11.10000,27.10000,38041838
2023-04-11 04:03:09 UTC,421,11.10000,27.10000,38163182
2023-04-11 04:05:10 UTC,422,11.10000,27.10000,38284529
2023-04-11 04:07:16 UTC,423,11.10000,27.10000,38409938
2023-04-11 04:09:17 UTC,424,11.10000,27.10000,38531374
2023-04-11 04:11:19 UTC,425,11.10000,27.00000,38652734
2023-04-11 04:13:24 UTC,426,11.10000,27.10000,38778065
2023-04-11 04:15:25 UTC,427,11.10000,27.00000,38899379
2023-04-11 04:17:27 UTC,428,11.20000,27.00000,39020759
2023-04-11 04:19:28 UTC,429,11.20000,27.00000,39142102
2023-04-11 04:21:29 UTC,430,11.20000,27.00000,39263484
2023-04-11 04:23:35 UTC,431,11.20000,27.00000,39388898
2023-04-11 04:25:36 UTC,432,11.10000,27.00000,39510250
2023-04-11 04:27:42 UTC,433,11.20000,27.00000,39635682
2023-04-11 04:29:43 UTC,434,11.20000,27.00000,39757064
2023-04-11 04:31:44 UTC,435,11.20000,27.00000,39878604
2023-04-11 04:33:46 UTC,436,11.20000,26.90000,39999933
2023-04-11 04:35:47 UTC,437,11.20000,26.90000,40121316
2023-04-11 04:37:49 UTC,438,11.20000,26.90000,40242987
2023-04-11 04:39:50 UTC,439,11.20000,26.90000,40364304
2023-04-11 04:41:51 UTC,440,11.20000,26.90000,40485653
2023-04-11 04:43:53 UTC,441,11.20000,27.00000,40607058
2023-04-11 04:45:54 UTC,442,11.20000,27.00000,40728436
2023-04-11 04:48:00 UTC,443,11.20000,27.00000,40853837
2023-04-11 04:50:05 UTC,444,11.20000,26.90000,40979301
2023-04-11 04:52:11 UTC,445,11.20000,27.00000,41104798
2023-04-11 04:54:12 UTC,446,11.20000,26.90000,41226130
2023-04-11 04:56:13 UTC,447,11.30000,27.00000,41347708
2023-04-11 04:58:19 UTC,448,11.30000,26.90000,41473035
2023-04-11 05:00:20 UTC,449,11.40000,26.80000,41594457
2023-04-11 05:02:26 UTC,450,11.40000,26.90000,41719853
2023-04-11 05:04:27 UTC,451,11.50000,26.70000,41841341
2023-04-11 05:06:29 UTC,452,11.50000,26.70000,41962691
2023-04-11 05:08:30 UTC,453,11.70000,26.60000,42084103
2023-04-11 05:10:32 UTC,454,11.80000,26.60000,42205413
2023-04-11 05:12:34 UTC,455,11.90000,26.50000,42327814
2023-04-11 05:14:35 UTC,456,11.90000,26.40000,42449210
2023-04-11 05:16:44 UTC,457,12.00000,26.40000,42578624
2023-04-11 05:18:54 UTC,458,12.10000,26.30000,42707989
2023-04-11 05:20:55 UTC,459,12.10000,26.30000,42829350
2023-04-11 05:22:57 UTC,460,12.10000,26.30000,42950803
2023-04-11 05:24:58 UTC,461,12.10000,26.30000,43072253
2023-04-11 05:27:03 UTC,462,12.10000,26.30000,43197680
2023-04-11 05:29:05 UTC,463,12.20000,26.30000,43318973
2023-04-11 05:31:14 UTC,464,12.30000,26.30000,43448407
2023-04-11 05:33:19 UTC,465,12.20000,26.30000,43573746
2023-04-11 05:35:21 UTC,466,12.20000,26.30000,43695043
2023-04-11 05:37:22 UTC,467,12.20000,26.20000,43816334
2023-04-11 05:39:24 UTC,468,12.30000,26.20000,43937723
2023-04-11 05:41:29 UTC,469,12.50000,26.10000,44063074
2023-04-11 05:43:30 UTC,470,12.50000,26.20000,44184403
2023-04-11 05:45:32 UTC,471,12.50000,26.10000,44305842
2023-04-11 05:47:33 UTC,472,12.60000,26.00000,44427187
2023-04-11 05:49:34 UTC,473,12.60000,26.10000,44548598
2023-04-11 05:51:36 UTC,474,12.80000,26.00000,44669876
2023-04-11 05:53:37 UTC,475,12.70000,26.00000,44791194
2023-04-11 05:55:38 UTC,476,12.80000,26.00000,44912615
2023-04-11 05:57:40 UTC,477,12.80000,26.00000,45033953
2023-04-11 05:59:42 UTC,478,12.90000,26.00000,45155873
2023-04-11 06:01:43 UTC,479,12.90000,26.00000,45277190
2023-04-11 06:03:48 UTC,480,12.90000,25.90000,45402520
2023-04-11 06:05:50 UTC,481,12.90000,25.90000,45523881
2023-04-11 06:07:51 UTC,482,12.90000,25.80000,45645179
2023-04-11 06:09:52 UTC,483,13.00000,25.90000,45766538
2023-04-11 06:11:54 UTC,484,13.20000,25.80000,45887850
2023-04-11 06:13:55 UTC,485,13.30000,25.70000,46009631
2023-04-11 06:15:57 UTC,486,13.30000,25.70000,46130946
2023-04-11 06:17:58 UTC,487,13.20000,25.80000,46252336
2023-04-11 06:19:59 UTC,488,13.10000,25.80000,46373710
2023-04-11 06:22:01 UTC,489,13.20000,25.70000,46495051
2023-04-11 06:24:06 UTC,490,13.30000,25.80000,46620389
2023-04-11 06:26:08 UTC,491,13.40000,25.70000,46741780
2023-04-11 06:28:09 UTC,492,13.50000,25.50000,46863260
2023-04-11 06:30:15 UTC,493,13.70000,25.50000,46988734
2023-04-11 06:32:16 UTC,494,13.70000,25.60000,47110324
2023-04-11 06:34:17 UTC,495,13.70000,25.50000,47231702
2023-04-11 06:36:19 UTC,496,13.80000,25.40000,47353010
2023-04-11 06:38:20 UTC,497,13.90000,25.40000,47474391
2023-04-11 06:40:22 UTC,498,13.90000,25.40000,47595777
2023-04-11 06:42:24 UTC,499,14.00000,25.30000,47717077
2023-04-11 06:44:25 UTC,500,14.30000,25.10000,47839101
2023-04-11 06:46:26 UTC,501,14.30000,25.10000,47960517
2023-04-11 06:48:32 UTC,502,14.30000,25.10000,48085930
2023-04-11 06:50:33 UTC,503,14.20000,25.20000,48207426
2023-04-11 06:52:35 UTC,504,14.40000,25.10000,48328889
2023-04-11 06:54:40 UTC,505,14.70000,24.80000,48454304
2023-04-11 06:56:41 UTC,506,15.10000,24.50000,48575649
2023-04-11 06:58:48 UTC,507,15.10000,24.50000,48701073
2023-04-11 07:00:50 UTC,508,15.20000,24.50000,48823767
2023-04-11 07:02:51 UTC,509,15.30000,24.40000,48945082
2023-04-11 07:04:52 UTC,510,15.40000,24.30000,49066561
2023-04-11 07:06:54 UTC,511,15.20000,24.40000,49187980
2023-04-11 07:08:55 UTC,512,15.20000,24.50000,49309352
2023-04-11 07:10:57 UTC,513,15.10000,24.50000,49430691
2023-04-11 07:12:58 UTC,514,15.20000,24.50000,49552048
2023-04-11 07:15:03 UTC,515,15.30000,24.40000,49677485
2023-04-11 07:17:05 UTC,516,15.30000,24.40000,49799005
2023-04-11 07:19:06 UTC,517,15.40000,24.30000,49920461
2023-04-11 07:21:08 UTC,518,15.40000,24.30000,50041834
2023-04-11 07:23:09 UTC,519,15.50000,24.20000,50163215
2023-04-11 07:25:11 UTC,520,15.80000,24.10000,50284805
2023-04-11 07:27:12 UTC,521,15.90000,24.00000,50406217
2023-04-11 07:29:13 UTC,522,16.20000,23.90000,50527565
2023-04-11 07:31:15 UTC,523,17.70000,22.80000,50648997
2023-04-11 07:33:21 UTC,524,17.30000,23.80000,50774708
2023-04-11 07:35:22 UTC,525,17.10000,24.40000,50896067
2023-04-11 07:37:23 UTC,526,17.00000,24.80000,51017509
2023-04-11 07:39:26 UTC,527,17.10000,25.00000,51138848
2023-04-11 07:41:27 UTC,528,18.30000,24.30000,51261332
2023-04-11 07:43:29 UTC,529,20.70000,22.50000,51382792
2023-04-11 07:45:30 UTC,530,21.30000,21.30000,51504264
2023-04-11 07:47:32 UTC,531,21.00000,21.30000,51625702
2023-04-11 07:49:33 UTC,532,19.70000,22.50000,51747257
2023-04-11 07:51:34 UTC,533,20.30000,22.10000,51868608
2023-04-11 07:53:36 UTC,534,23.70000,19.30000,51990091
2023-04-11 07:55:37 UTC,535,24.20000,18.50000,52111503
2023-04-11 07:57:39 UTC,536,25.30000,17.30000,52232873
2023-04-11 07:59:44 UTC,537,25.70000,16.90000,52358339
2023-04-11 08:01:46 UTC,538,26.80000,16.00000,52479768
2023-04-11 08:03:47 UTC,539,24.30000,17.40000,52601074
2023-04-11 08:05:52 UTC,540,22.90000,18.60000,52726470
2023-04-11 08:07:54 UTC,541,24.30000,17.60000,52847822
2023-04-11 08:09:55 UTC,542,26.50000,16.00000,52969273
2023-04-11 08:11:57 UTC,543,27.70000,15.30000,53090773
2023-04-11 08:13:58 UTC,544,28.10000,14.60000,53212247
2023-04-11 08:16:00 UTC,545,27.20000,15.30000,53333642
2023-04-11 08:18:01 UTC,546,28.30000,14.50000,53455120
2023-04-11 08:20:06 UTC,547,28.60000,14.30000,53580618
2023-04-11 08:22:08 UTC,548,28.20000,14.40000,53702025
2023-04-11 08:24:09 UTC,549,26.70000,15.30000,53823453
2023-04-11 08:26:11 UTC,550,25.50000,16.00000,53944868
2023-04-11 08:28:12 UTC,551,25.20000,16.30000,54066341
2023-04-11 08:30:18 UTC,552,25.40000,16.20000,54191736
2023-04-11 08:32:23 UTC,553,25.80000,16.00000,54317170
2023-04-11 08:34:24 UTC,554,25.40000,16.20000,54438531
2023-04-11 08:36:26 UTC,555,25.10000,16.30000,54559914
2023-04-11 08:38:31 UTC,556,25.00000,16.40000,54685314
2023-04-11 08:40:33 UTC,557,25.10000,16.30000,54806748
2023-04-11 08:42:34 UTC,558,25.20000,16.20000,54928137
2023-04-11 08:44:35 UTC,559,25.60000,16.30000,55049524
2023-04-11 08:46:41 UTC,560,25.70000,15.80000,55174983
2023-04-11 08:48:42 UTC,561,25.60000,16.10000,55296376
2023-04-11 08:50:44 UTC,562,26.20000,15.80000,55417759
2023-04-11 08:52:45 UTC,563,26.40000,15.60000,55539379
2023-04-11 08:54:47 UTC,564,26.50000,15.60000,55660821
2023-04-11 08:56:48 UTC,565,26.60000,15.60000,55782235
2023-04-11 08:58:50 UTC,566,26.80000,15.30000,55903723
2023-04-11 09:00:51 UTC,567,26.40000,15.40000,56025180
2023-04-11 09:02:53 UTC,568,25.90000,15.70000,56146618
2023-04-11 09:04:54 UTC,569,25.60000,15.90000,56268094
2023-04-11 09:06:55 UTC,570,25.50000,15.90000,56389466
2023-04-11 09:08:57 UTC,571,25.40000,15.90000,56510985
2023-04-11 09:10:58 UTC,572,25.80000,15.80000,56632405
2023-04-11 09:13:00 UTC,573,25.90000,15.70000,56753820
2023-04-11 09:15:01 UTC,574,25.80000,15.90000,56875368
2023-04-11 09:17:03 UTC,575,25.90000,15.70000,56996809
2023-04-11 09:19:04 UTC,576,25.80000,15.60000,57118259
2023-04-11 09:21:06 UTC,577,25.90000,15.80000,57239745
2023-04-11 09:23:07 UTC,578,25.70000,15.90000,57361155
2023-04-11 09:25:09 UTC,579,25.90000,15.80000,57482791
2023-04-11 09:27:10 UTC,580,26.20000,15.50000,57604461
2023-04-11 09:29:12 UTC,581,26.50000,15.50000,57726001
2023-04-11 09:31:13 UTC,582,26.50000,15.30000,57847550
2023-04-11 09:33:15 UTC,583,26.80000,15.30000,57969042
2023-04-11 09:35:16 UTC,584,27.10000,15.10000,58090461
2023-04-11 09:37:22 UTC,585,27.40000,15.00000,58215895
2023-04-11 09:39:23 UTC,586,28.00000,14.80000,58337356
2023-04-11 09:41:25 UTC,587,28.40000,14.50000,58458771
2023-04-11 09:43:26 UTC,588,28.90000,14.30000,58580200
2023-04-11 09:45:28 UTC,589,29.10000,14.20000,58701660
2023-04-11 09:47:29 UTC,590,29.00000,14.20000,58823188
2023-04-11 09:49:30 UTC,591,29.30000,14.10000,58944587
2023-04-11 09:51:32 UTC,592,29.20000,14.00000,59066099
2023-04-11 09:53:33 UTC,593,29.90000,13.80000,59187547
2023-04-11 09:55:35 UTC,594,30.20000,13.60000,59309003
2023-04-11 09:57:36 UTC,595,30.10000,13.70000,59430434
2023-04-11 09:59:38 UTC,596,30.10000,13.60000,59551882
2023-04-11 10:01:39 UTC,597,29.70000,13.80000,59673316
2023-04-11 10:03:41 UTC,598,29.90000,13.60000,59794746
2023-04-11 10:05:42 UTC,599,30.40000,13.30000,59916194
2023-04-11 10:07:43 UTC,600,30.70000,13.20000,60037588
2023-04-11 10:09:45 UTC,601,31.00000,13.00000,60159042
2023-04-11 10:11:46 UTC,602,31.30000,12.80000,60280485
2023-04-11 10:13:48 UTC,603,31.70000,12.60000,60401925
2023-04-11 10:15:49 UTC,604,31.90000,12.60000,60523358
2023-04-11 10:17:50 UTC,605,32.30000,12.50000,60644662
2023-04-11 10:19:52 UTC,606,32.40000,12.50000,60765988
2023-04-11 10:21:53 UTC,607,32.30000,12.40000,60887392
2023-04-11 10:23:55 UTC,608,32.50000,12.30000,61008778
2023-04-11 10:25:56 UTC,609,32.70000,12.10000,61130149
2023-04-11 10:28:01 UTC,610,32.90000,12.10000,61255558
2023-04-11 10:30:03 UTC,611,33.00000,12.00000,61377042
2023-04-11 10:32:04 UTC,612,33.10000,12.00000,61498447
2023-04-11 10:34:06 UTC,613,33.30000,11.80000,61619779
2023-04-11 10:36:07 UTC,614,33.20000,11.80000,61741139
2023-04-11 10:38:08 UTC,615,33.10000,11.80000,61862592
2023-04-11 10:40:10 UTC,616,33.10000,11.70000,61983973
2023-04-11 10:42:11 UTC,617,33.10000,11.60000,62105318
2023-04-11 10:44:13 UTC,618,33.50000,11.60000,62226653
2023-04-11 10:46:14 UTC,619,33.50000,11.60000,62348123
2023-04-11 10:48:15 UTC,620,33.60000,11.50000,62469556
2023-04-11 10:50:17 UTC,621,33.40000,11.60000,62590909
2023-04-11 10:52:18 UTC,622,33.30000,11.50000,62712363
2023-04-11 10:54:20 UTC,623,33.50000,11.50000,62833762
2023-04-11 10:56:23 UTC,624,33.50000,11.50000,62955174
2023-04-11 10:58:25 UTC,625,33.70000,11.30000,63078858
2023-04-11 11:00:26 UTC,626,33.70000,11.40000,63200253
2023-04-11 11:02:28 UTC,627,34.10000,11.10000,63321612
2023-04-11 11:04:33 UTC,628,32.50000,14.30000,63447129
2023-04-11 11:06:34 UTC,629,31.50000,16.00000,63568565
2023-04-11 11:08:36 UTC,630,31.50000,16.10000,63689974
2023-04-11 11:12:40 UTC,631,31.30000,16.20000,63933215
2023-04-11 11:14:43 UTC,632,31.30000,16.30000,64055749
2023-04-11 11:16:46 UTC,633,31.10000,16.30000,64178429
2023-04-11 11:18:49 UTC,634,30.80000,16.20000,64301308
2023-04-11 11:20:51 UTC,635,30.50000,16.30000,64424373
2023-04-11 11:22:54 UTC,636,30.10000,16.40000,64547270
2023-04-11 11:24:57 UTC,637,29.80000,16.50000,64670152
2023-04-11 11:27:02 UTC,638,29.40000,16.50000,64792821
2023-04-11 11:29:05 UTC,639,29.10000,16.60000,64918157
2023-04-11 11:31:09 UTC,640,28.90000,16.60000,65040904
2023-04-11 11:33:12 UTC,641,28.80000,16.60000,65164741
2023-04-11 11:35:21 UTC,642,27.40000,14.80000,65287822
2023-04-11 11:37:18 UTC,643,25.10000,15.70000,65408182
2023-04-11 11:43:24 UTC,644,22.40000,17.60000,65776876
2023-04-11 11:49:32 UTC,645,21.80000,18.40000,66144357
2023-04-11 11:51:36 UTC,646,21.60000,18.50000,66267385
2023-04-11 11:53:44 UTC,647,21.60000,18.50000,66391281
2023-04-11 11:55:39 UTC,648,21.50000,18.70000,66511438
2023-04-11 11:57:43 UTC,649,21.60000,18.90000,66635197
2023-04-11 11:59:47 UTC,650,21.50000,19.00000,66758487
2023-04-11 12:01:47 UTC,651,21.40000,19.20000,66878774
2023-04-11 12:03:51 UTC,652,21.40000,19.30000,67002609
2023-04-11 12:05:56 UTC,653,21.30000,19.30000,67127127
2023-04-11 12:07:56 UTC,654,21.30000,19.40000,67247211
2023-04-11 12:09:56 UTC,655,21.40000,19.50000,67367223
2023-04-11 12:11:56 UTC,656,21.50000,19.50000,67487237
2023-04-11 12:13:55 UTC,657,21.50000,19.50000,67607238
2023-04-11 12:16:00 UTC,658,21.60000,19.60000,67731081
2023-04-11 12:18:04 UTC,659,21.50000,19.70000,67855393
2023-04-11 12:20:09 UTC,660,21.50000,19.70000,67979918
2023-04-11 12:22:13 UTC,661,21.60000,19.80000,68104433
2023-04-11 12:24:15 UTC,662,21.60000,19.80000,68224720
2023-04-11 12:26:15 UTC,663,21.60000,19.80000,68346587
2023-04-11 12:28:16 UTC,664,21.60000,19.80000,68467000
2023-04-11 12:30:16 UTC,665,21.60000,19.80000,68587626
2023-04-11 12:32:18 UTC,666,21.60000,19.80000,68708049
2023-04-11 12:34:22 UTC,667,21.60000,19.90000,68833928
2023-04-11 12:36:25 UTC,668,21.60000,20.00000,68957833
2023-04-11 12:38:28 UTC,669,21.60000,20.00000,69080506
