created_at,entry_id,field1,field2,field3
2023-04-11 12:40:33 UTC,670,21.60000,20.10000,69204001
2023-04-11 12:42:37 UTC,671,21.60000,20.10000,69328520
2023-04-11 12:44:40 UTC,672,21.60000,20.10000,69452427
2023-04-11 12:46:45 UTC,673,21.60000,20.20000,69575921
2023-04-11 12:48:44 UTC,674,21.70000,20.30000,69696616
2023-04-11 12:50:48 UTC,675,21.70000,20.20000,69819423
2023-04-11 12:52:50 UTC,676,21.60000,20.30000,69943309
2023-04-11 12:54:55 UTC,677,21.60000,20.20000,70066010
2023-04-11 12:56:54 UTC,678,21.60000,20.30000,70186292
2023-04-11 12:58:58 UTC,679,21.60000,20.30000,70310132
2023-04-11 13:01:04 UTC,680,21.60000,20.30000,70434235
2023-04-11 13:03:03 UTC,681,21.60000,20.40000,70555545
2023-04-11 13:05:06 UTC,682,21.60000,20.50000,70678354
2023-04-11 13:07:10 UTC,683,21.70000,20.50000,70801448
2023-04-11 13:09:13 UTC,684,21.70000,20.40000,70925350
2023-04-11 13:11:17 UTC,685,21.70000,20.60000,71049045
2023-04-11 13:13:21 UTC,686,21.70000,20.60000,71172539
2023-04-11 13:15:22 UTC,687,21.70000,20.70000,71292620
2023-04-11 13:17:26 UTC,688,21.70000,20.60000,71417270
2023-04-11 13:19:25 UTC,689,21.60000,20.70000,71537354
2023-04-11 13:21:29 UTC,690,21.60000,20.70000,71660772
2023-04-11 13:23:33 UTC,691,21.60000,20.90000,71784478
2023-04-11 13:25:33 UTC,692,21.60000,21.10000,71904561
2023-04-11 13:27:37 UTC,693,21.60000,21.20000,72028802
2023-04-11 13:29:41 UTC,694,21.60000,21.20000,72152911
2023-04-11 13:31:47 UTC,695,21.60000,21.20000,72276815
2023-04-11 13:33:47 UTC,696,21.80000,22.10000,72398727
2023-04-11 13:35:50 UTC,697,21.90000,21.30000,72522577
2023-04-11 13:37:52 UTC,698,22.00000,20.70000,72645250
2023-04-11 13:39:55 UTC,699,21.90000,20.60000,72767916
2023-04-11 13:42:01 UTC,700,22.00000,20.50000,72894491
2023-04-11 13:44:04 UTC,701,22.20000,20.30000,73016761
2023-04-11 13:46:06 UTC,702,22.50000,20.10000,73139437
2023-04-11 13:48:10 UTC,703,22.70000,19.90000,73262115
2023-04-11 13:50:16 UTC,704,22.90000,19.80000,73389084
2023-04-11 13:52:19 UTC,705,23.20000,19.60000,73511970
2023-04-11 13:54:21 UTC,706,23.30000,19.50000,73634507
2023-04-11 13:56:24 UTC,707,24.80000,18.50000,73757117
2023-04-11 13:58:27 UTC,708,28.20000,16.20000,73879788
2023-04-11 14:00:29 UTC,709,29.80000,14.80000,74002682
2023-04-11 14:02:30 UTC,710,30.70000,14.20000,74124464
2023-04-11 14:04:32 UTC,711,30.70000,14.00000,74245919
2023-04-11 14:06:34 UTC,712,30.90000,13.60000,74367926
2023-04-11 14:08:36 UTC,713,31.20000,13.40000,74489948
2023-04-11 14:10:38 UTC,714,31.10000,13.30000,74611800
2023-04-11 14:12:44 UTC,715,30.70000,13.50000,74737264
2023-04-11 14:14:46 UTC,716,30.80000,13.30000,74859151
2023-04-11 14:16:47 UTC,717,30.70000,13.40000,74981032
2023-04-11 14:18:49 UTC,718,31.10000,13.10000,75102915
2023-04-11 14:20:51 UTC,719,31.10000,13.00000,75224507
2023-04-11 14:22:53 UTC,720,31.30000,12.90000,75346340
2023-04-11 14:24:54 UTC,721,31.30000,12.80000,75468521
2023-04-11 14:26:56 UTC,722,31.30000,12.80000,75589855
2023-04-11 14:28:57 UTC,723,31.10000,12.90000,75711185
2023-04-11 14:31:02 UTC,724,31.40000,12.90000,75836554
2023-04-11 14:33:04 UTC,725,31.20000,13.00000,75957907
2023-04-11 14:35:05 UTC,726,31.20000,13.00000,76079217
2023-04-11 14:37:06 UTC,727,30.90000,13.20000,76200561
2023-04-11 14:39:08 UTC,728,31.00000,13.30000,76321911
2023-04-11 14:41:09 UTC,729,30.60000,13.40000,76443270
2023-04-11 14:43:10 UTC,730,30.20000,13.70000,76564607
2023-04-11 14:45:12 UTC,731,30.10000,13.60000,76685966
2023-04-11 14:47:13 UTC,732,30.20000,13.60000,76807313
2023-04-11 14:49:15 UTC,733,29.80000,13.70000,76928699
2023-04-11 14:51:16 UTC,734,29.00000,13.90000,77050046
2023-04-11 14:53:17 UTC,735,29.20000,14.00000,77171365
2023-04-11 14:55:19 UTC,736,28.90000,13.80000,77292696
2023-04-11 14:57:20 UTC,737,29.00000,14.00000,77414014
2023-04-11 14:59:21 UTC,738,28.90000,14.00000,77535347
2023-04-11 15:01:22 UTC,739,28.60000,14.00000,77656632
2023-04-11 15:03:24 UTC,740,28.60000,14.00000,77777940
2023-04-11 15:05:25 UTC,741,28.20000,14.00000,77899263
2023-04-11 15:07:26 UTC,742,28.00000,14.10000,78020558
2023-04-11 15:09:28 UTC,743,27.50000,14.20000,78141872
2023-04-11 15:11:29 UTC,744,26.60000,14.50000,78263186
2023-04-11 15:13:30 UTC,745,26.30000,14.80000,78384523
2023-04-11 15:15:32 UTC,746,26.10000,15.00000,78505853
2023-04-11 15:17:37 UTC,747,26.10000,15.00000,78631177
2023-04-11 15:19:38 UTC,748,26.60000,14.70000,78752510
2023-04-11 15:21:40 UTC,749,26.90000,14.60000,78873836
2023-04-11 15:23:41 UTC,750,26.90000,14.60000,78995169
2023-04-11 15:25:42 UTC,751,26.70000,14.80000,79116459
2023-04-11 15:27:44 UTC,752,26.50000,14.90000,79237785
2023-04-11 15:29:45 UTC,753,26.10000,15.10000,79359107
2023-04-11 15:31:46 UTC,754,25.80000,15.20000,79480460
2023-04-11 15:33:48 UTC,755,25.40000,15.30000,79601803
2023-04-11 15:35:49 UTC,756,24.90000,15.60000,79723132
2023-04-11 15:37:50 UTC,757,24.80000,15.80000,79844428
2023-04-11 15:39:52 UTC,758,24.40000,16.00000,79965736
2023-04-11 15:41:53 UTC,759,24.20000,16.20000,80087048
2023-04-11 15:43:54 UTC,760,23.70000,16.60000,80208360
2023-04-11 15:46:00 UTC,761,23.50000,16.80000,80333690
2023-04-11 15:48:01 UTC,762,23.30000,16.80000,80455009
2023-04-11 15:50:02 UTC,763,23.20000,17.00000,80576341
2023-04-11 15:52:03 UTC,764,23.00000,17.10000,80697626
2023-04-11 15:54:09 UTC,765,22.80000,17.30000,80822968
2023-04-11 15:56:10 UTC,766,22.30000,17.80000,80944253
2023-04-11 15:58:11 UTC,767,22.30000,17.70000,81065552
2023-04-11 16:00:13 UTC,768,22.20000,17.80000,81186891
2023-04-11 16:02:14 UTC,769,21.80000,18.00000,81308184
2023-04-11 16:04:15 UTC,770,21.60000,18.20000,81429495
2023-04-11 16:06:17 UTC,771,21.70000,18.00000,81550797
2023-04-11 16:08:18 UTC,772,21.50000,18.20000,81672109
2023-04-11 16:10:20 UTC,773,21.40000,18.40000,81793426
2023-04-11 16:12:21 UTC,774,21.30000,18.50000,81915351
2023-04-11 16:14:27 UTC,775,21.20000,18.40000,82040709
2023-04-11 16:16:28 UTC,776,21.20000,18.40000,82162028
2023-04-11 16:18:29 UTC,777,21.00000,18.30000,82283350
2023-04-11 16:20:32 UTC,778,20.90000,18.30000,82404659
2023-04-11 16:22:33 UTC,779,20.70000,18.30000,82527048
2023-04-11 16:24:34 UTC,780,20.60000,18.20000,82648333
2023-04-11 16:26:36 UTC,781,20.60000,18.20000,82769648
2023-04-11 16:28:38 UTC,782,20.60000,18.10000,82890948
2023-04-11 16:30:40 UTC,783,20.50000,18.20000,83014557
2023-04-11 16:32:42 UTC,784,20.40000,18.30000,83135871
2023-04-11 16:34:43 UTC,785,20.20000,18.50000,83257132
2023-04-11 16:36:44 UTC,786,20.20000,18.70000,83378424
2023-04-11 16:38:46 UTC,787,20.20000,19.10000,83499740
2023-04-11 16:40:47 UTC,788,20.20000,19.60000,83621080
2023-04-11 16:42:48 UTC,789,20.10000,19.70000,83742431
2023-04-11 16:44:50 UTC,790,20.00000,20.00000,83863801
2023-04-11 16:46:51 UTC,791,20.00000,20.00000,83985105
2023-04-11 16:48:52 UTC,792,19.80000,20.50000,84106425
2023-04-11 16:50:54 UTC,793,19.70000,20.50000,84227769
2023-04-11 16:52:59 UTC,794,19.60000,20.80000,84353144
2023-04-11 16:55:04 UTC,795,19.60000,21.20000,84478484
2023-04-11 16:57:06 UTC,796,19.60000,21.50000,84600344
2023-04-11 16:59:08 UTC,797,19.60000,21.10000,84721689
2023-04-11 17:01:13 UTC,798,19.60000,21.10000,84847026
2023-04-11 17:03:14 UTC,799,19.50000,20.90000,84968371
2023-04-11 17:05:16 UTC,800,19.50000,20.70000,85089698
2023-04-11 17:07:17 UTC,801,19.70000,20.80000,85211024
2023-04-11 17:09:18 UTC,802,19.70000,20.80000,85332337
2023-04-11 17:11:19 UTC,803,19.70000,21.10000,85453624
2023-04-11 17:13:21 UTC,804,19.60000,22.10000,85574921
2023-04-11 17:15:22 UTC,805,19.60000,22.70000,85696242
2023-04-11 17:17:24 UTC,806,19.60000,23.20000,85817567
2023-04-11 17:19:25 UTC,807,19.80000,23.40000,85938961
2023-04-11 17:21:26 UTC,808,19.80000,23.30000,86060268
2023-04-11 17:23:27 UTC,809,19.90000,23.30000,86181576
2023-04-11 17:25:29 UTC,810,19.80000,23.30000,86302890
2023-04-11 17:27:30 UTC,811,19.80000,23.50000,86424201
2023-04-11 17:29:35 UTC,812,19.70000,23.50000,86549552
2023-04-11 17:31:37 UTC,813,19.60000,23.60000,86670872
2023-04-11 17:33:38 UTC,814,19.50000,23.60000,86792279
2023-04-11 17:35:39 UTC,815,19.50000,23.70000,86913591
2023-04-11 17:37:41 UTC,816,19.50000,23.70000,87034900
2023-04-11 17:39:42 UTC,817,19.40000,23.80000,87156216
2023-04-11 17:41:43 UTC,818,19.40000,23.80000,87277523
2023-04-11 17:43:49 UTC,819,19.30000,23.70000,87402860
2023-04-11 17:45:50 UTC,820,19.30000,23.80000,87524249
2023-04-11 17:47:51 UTC,821,19.20000,23.70000,87645558
2023-04-11 17:49:53 UTC,822,19.30000,23.60000,87766893
2023-04-11 17:51:58 UTC,823,19.30000,23.70000,87892235
2023-04-11 17:54:03 UTC,824,19.10000,23.60000,88017577
2023-04-11 17:56:09 UTC,825,19.10000,23.60000,88142914
2023-04-11 17:58:10 UTC,826,19.10000,23.60000,88264236
2023-04-11 18:00:11 UTC,827,19.10000,23.60000,88385541
2023-04-11 18:02:13 UTC,828,19.10000,23.60000,88506848
2023-04-11 18:04:14 UTC,829,18.90000,23.20000,88628155
2023-04-11 18:06:15 UTC,830,19.50000,25.10000,88749436
2023-04-11 18:11:33 UTC,831,23.40000,21.80000,125785
2023-04-11 18:13:35 UTC,832,23.90000,21.30000,248365
2023-04-11 18:15:36 UTC,833,24.20000,20.80000,369803
2023-04-11 18:17:53 UTC,834,24.50000,20.60000,507242
2023-04-11 18:19:55 UTC,835,24.70000,20.50000,628544
2023-04-11 18:21:56 UTC,836,24.80000,20.30000,749789
2023-04-11 18:23:57 UTC,837,24.90000,20.20000,871086
2023-04-11 18:25:59 UTC,838,25.00000,19.90000,992544
2023-04-11 18:28:00 UTC,839,25.10000,19.80000,1114032
2023-04-11 18:30:02 UTC,840,25.10000,19.50000,1235339
2023-04-11 18:32:07 UTC,841,25.20000,19.50000,1360835
2023-04-11 18:34:13 UTC,842,25.30000,19.50000,1486184
2023-04-11 18:36:18 UTC,843,25.30000,19.60000,1611726
2023-04-11 18:38:19 UTC,844,25.30000,19.50000,1733108
2023-04-11 18:40:21 UTC,845,25.40000,19.30000,1854591
2023-04-11 18:42:22 UTC,846,25.40000,19.30000,1976072
2023-04-11 18:44:28 UTC,847,25.40000,19.40000,2101411
2023-04-11 18:46:33 UTC,848,25.50000,19.30000,2226952
2023-04-11 18:48:35 UTC,849,25.50000,19.20000,2348285
2023-04-11 18:50:36 UTC,850,25.50000,19.20000,2469613
2023-04-11 18:52:37 UTC,851,25.60000,19.10000,2590922
2023-04-11 18:54:38 UTC,852,25.60000,19.10000,2712231
2023-04-11 18:56:44 UTC,853,25.60000,19.00000,2837567
2023-04-11 18:58:45 UTC,854,25.60000,19.10000,2958843
2023-04-11 19:00:46 UTC,855,25.70000,19.10000,3080128
2023-04-11 19:02:48 UTC,856,25.70000,19.00000,3201471
2023-04-11 19:04:49 UTC,857,25.70000,19.10000,3322883
2023-04-11 19:06:51 UTC,858,25.70000,18.90000,3444228
2023-04-11 19:08:52 UTC,859,25.70000,18.90000,3565641
2023-04-11 19:10:57 UTC,860,25.70000,18.80000,3690979
2023-04-11 19:12:59 UTC,861,25.70000,19.10000,3812517
2023-04-11 19:15:00 UTC,862,25.70000,18.90000,3933782
2023-04-11 19:17:02 UTC,863,25.80000,18.90000,4055257
2023-04-11 19:19:03 UTC,864,25.80000,18.80000,4176703
2023-04-11 20:29:06 UTC,865,26.20000,18.80000,129730
2023-04-11 20:31:11 UTC,866,26.20000,18.90000,255142
2023-04-11 20:36:05 UTC,867,23.30000,17.90000,121757
2023-04-11 20:38:07 UTC,868,20.50000,19.90000,244243
2023-04-11 20:40:08 UTC,869,18.70000,21.20000,365598
2023-04-11 20:42:09 UTC,870,18.00000,22.00000,486999
2023-04-11 20:44:11 UTC,871,17.50000,22.40000,608306
2023-04-11 20:46:16 UTC,872,17.10000,22.90000,733681
2023-04-11 20:48:18 UTC,873,16.90000,23.20000,855132
2023-04-11 20:50:19 UTC,874,16.80000,23.50000,976519
2023-04-11 20:52:24 UTC,875,16.60000,23.70000,1101954
2023-04-11 20:54:26 UTC,876,16.50000,23.90000,1223409
2023-04-11 20:56:27 UTC,877,16.40000,24.10000,1344724
2023-04-11 20:58:29 UTC,878,16.30000,24.10000,1465994
2023-04-11 21:00:30 UTC,879,16.30000,24.40000,1587242
2023-04-11 21:02:35 UTC,880,16.20000,24.50000,1712490
2023-04-11 21:04:36 UTC,881,16.10000,24.60000,1833715
2023-04-11 21:06:41 UTC,882,16.10000,24.70000,1958971
2023-04-11 21:08:47 UTC,883,16.10000,24.90000,2084219
2023-04-11 21:10:52 UTC,884,16.10000,25.10000,2209561
2023-04-11 21:12:53 UTC,885,16.00000,25.20000,2330825
2023-04-11 21:14:55 UTC,886,15.90000,25.30000,2452226
2023-04-11 21:16:56 UTC,887,15.90000,25.50000,2573670
2023-04-11 21:19:02 UTC,888,15.90000,25.60000,2699107
2023-04-11 21:21:03 UTC,889,15.80000,25.70000,2820454
2023-04-11 21:23:04 UTC,890,15.80000,25.90000,2941804
2023-04-11 21:25:06 UTC,891,15.70000,26.00000,3063150
2023-04-11 21:27:07 UTC,892,15.70000,26.10000,3184561
2023-04-11 21:29:08 UTC,893,15.70000,26.10000,3305977
2023-04-11 21:31:15 UTC,894,15.70000,26.20000,3431382
2023-04-11 21:33:16 UTC,895,15.70000,26.30000,3553789
2023-04-11 21:35:18 UTC,896,15.70000,26.40000,3675199
2023-04-11 21:37:19 UTC,897,15.70000,26.50000,3796619
2023-04-11 21:39:21 UTC,898,15.60000,26.60000,3917995
2023-04-11 21:41:26 UTC,899,15.60000,26.60000,4043530
2023-04-11 21:43:31 UTC,900,15.60000,26.70000,4168979
2023-04-11 21:45:33 UTC,901,15.60000,26.70000,4290353
2023-04-11 21:47:34 UTC,902,15.60000,26.90000,4411806
2023-04-11 21:49:36 UTC,903,15.50000,27.00000,4533282
2023-04-11 21:51:37 UTC,904,15.50000,27.10000,4654698
2023-04-11 21:53:39 UTC,905,15.50000,27.10000,4776071
2023-04-11 21:55:40 UTC,906,15.50000,27.20000,4897463
2023-04-11 21:57:42 UTC,907,15.50000,27.30000,5018904
2023-04-11 21:59:43 UTC,908,15.50000,27.40000,5140413
2023-04-11 22:01:44 UTC,909,15.40000,27.50000,5261824
2023-04-11 22:03:46 UTC,910,15.40000,27.60000,5383288
2023-04-11 22:05:47 UTC,911,15.30000,27.60000,5504699
2023-04-11 22:07:49 UTC,912,15.30000,27.70000,5626143
2023-04-11 22:09:50 UTC,913,15.30000,27.80000,5747592
2023-04-11 22:11:55 UTC,914,15.30000,27.80000,5872924
2023-04-11 22:13:57 UTC,915,15.30000,27.90000,5994338
2023-04-11 22:15:58 UTC,916,15.40000,27.90000,6115763
2023-04-11 22:18:00 UTC,917,15.40000,28.00000,6237220
2023-04-11 22:20:01 UTC,918,15.30000,28.00000,6358654
2023-04-11 22:22:03 UTC,919,15.30000,28.00000,6480039
2023-04-11 22:24:04 UTC,920,15.30000,28.10000,6601463
2023-04-11 22:26:05 UTC,921,15.30000,28.20000,6722939
2023-04-11 22:28:11 UTC,922,15.30000,28.20000,6848308
2023-04-11 22:30:12 UTC,923,15.30000,28.20000,6969686
2023-04-11 22:32:14 UTC,924,15.30000,28.20000,7091073
2023-04-11 22:34:15 UTC,925,15.30000,28.30000,7212447
2023-04-11 22:36:16 UTC,926,15.30000,28.40000,7333798
2023-04-11 22:38:18 UTC,927,15.30000,28.50000,7455157
2023-04-11 22:40:19 UTC,928,15.30000,28.50000,7576617
2023-04-11 22:42:20 UTC,929,15.30000,28.50000,7697913
2023-04-11 22:44:22 UTC,930,15.30000,28.60000,7819307
2023-04-11 22:46:23 UTC,931,15.30000,28.60000,7940660
2023-04-11 22:48:25 UTC,932,15.30000,28.60000,8062151
2023-04-11 22:50:26 UTC,933,15.30000,28.70000,8183553
2023-04-11 22:52:28 UTC,934,15.30000,28.70000,8305009
2023-04-11 22:54:29 UTC,935,15.30000,28.80000,8426482
2023-04-11 22:56:30 UTC,936,15.30000,28.90000,8547857
2023-04-11 22:58:32 UTC,937,15.30000,28.80000,8669376
2023-04-11 23:00:33 UTC,938,15.20000,28.90000,8790794
2023-04-11 23:02:35 UTC,939,15.20000,29.00000,8912248
2023-04-11 23:04:36 UTC,940,15.20000,29.00000,9033652
2023-04-11 23:06:38 UTC,941,15.20000,29.10000,9155121
2023-04-11 23:08:39 UTC,942,15.20000,29.10000,9276492
2023-04-11 23:10:41 UTC,943,15.10000,29.20000,9397996
2023-04-11 23:12:42 UTC,944,15.10000,29.20000,9519441
2023-04-11 23:14:43 UTC,945,15.10000,29.20000,9640792
2023-04-11 23:16:45 UTC,946,15.10000,29.20000,9762157
2023-04-11 23:18:50 UTC,947,15.10000,29.30000,9887566
2023-04-11 23:20:51 UTC,948,15.10000,29.50000,10008931
2023-04-11 23:22:53 UTC,949,15.00000,29.40000,10130302
2023-04-11 23:24:54 UTC,950,15.00000,29.50000,10251653
2023-04-11 23:26:56 UTC,951,15.00000,29.60000,10373540
2023-04-11 23:28:58 UTC,952,14.90000,29.60000,10495031
2023-04-11 23:31:03 UTC,953,14.90000,29.60000,10620363
2023-04-11 23:33:08 UTC,954,15.00000,29.70000,10745802
2023-04-11 23:35:10 UTC,955,14.90000,29.70000,10867259
2023-04-11 23:37:15 UTC,956,14.90000,29.80000,10992685
2023-04-11 23:39:17 UTC,957,14.90000,29.80000,11114037
2023-04-11 23:41:22 UTC,958,14.80000,29.90000,11239509
2023-04-11 23:43:24 UTC,959,14.80000,29.90000,11360934
2023-04-11 23:45:25 UTC,960,14.80000,30.00000,11482370
2023-04-11 23:47:26 UTC,961,14.80000,30.00000,11603814
2023-04-11 23:49:28 UTC,962,14.70000,30.10000,11725268
2023-04-11 23:51:29 UTC,963,14.70000,30.10000,11846650
2023-04-11 23:53:30 UTC,964,14.70000,30.20000,11967958
2023-04-11 23:55:32 UTC,965,14.60000,30.40000,12089305
2023-04-11 23:57:33 UTC,966,14.40000,30.60000,12210655
2023-04-11 23:59:35 UTC,967,14.30000,30.70000,12332126
2023-04-12 00:01:36 UTC,968,14.30000,30.80000,12453647
2023-04-12 00:03:38 UTC,969,14.40000,30.80000,12575066
2023-04-12 00:05:39 UTC,970,14.40000,30.80000,12696443
2023-04-12 00:07:40 UTC,971,14.40000,30.80000,12817823
2023-04-12 00:09:42 UTC,972,14.40000,30.80000,12939284
2023-04-12 00:11:43 UTC,973,14.40000,30.80000,13060659
2023-04-12 00:13:45 UTC,974,14.40000,30.80000,13182065
2023-04-12 00:15:46 UTC,975,14.40000,30.90000,13303523
2023-04-12 00:17:48 UTC,976,14.40000,31.00000,13425032
2023-04-12 00:19:49 UTC,977,14.40000,31.00000,13546470
2023-04-12 00:21:50 UTC,978,14.40000,31.10000,13667804
2023-04-12 00:23:56 UTC,979,14.40000,31.10000,13793265
2023-04-12 00:25:57 UTC,980,14.40000,31.10000,13914601
2023-04-12 00:30:00 UTC,981,14.40000,31.20000,14157542
2023-04-12 00:32:02 UTC,982,14.30000,31.20000,14279161
2023-04-12 00:34:03 UTC,983,14.30000,31.20000,14400646
2023-04-12 00:36:11 UTC,984,14.30000,31.30000,14526248
2023-04-12 00:38:12 UTC,985,14.30000,31.40000,14649909
2023-04-12 00:40:14 UTC,986,14.30000,31.50000,14771298
2023-04-12 00:42:15 UTC,987,14.30000,31.50000,14892688
2023-04-12 00:44:21 UTC,988,14.30000,31.50000,15018085
2023-04-12 00:46:25 UTC,989,14.30000,31.50000,15139471
2023-04-12 00:48:22 UTC,990,14.30000,31.60000,15259852
2023-04-12 00:50:24 UTC,991,14.30000,31.60000,15381241
2023-04-12 00:52:25 UTC,992,14.40000,31.70000,15502650
2023-04-12 00:54:27 UTC,993,14.40000,31.80000,15624060
2023-04-12 00:56:28 UTC,994,14.30000,31.80000,15745554
2023-04-12 00:58:29 UTC,995,14.30000,31.80000,15866932
2023-04-12 01:00:31 UTC,996,14.30000,31.90000,15988235
2023-04-12 01:02:32 UTC,997,14.20000,32.00000,16109611
2023-04-12 01:04:38 UTC,998,14.20000,32.10000,16234986
2023-04-12 01:06:39 UTC,999,14.20000,32.10000,16356373
2023-04-12 01:08:40 UTC,1000,14.10000,32.20000,16477681
2023-04-12 01:10:42 UTC,1001,14.20000,32.30000,16599096
2023-04-12 01:12:43 UTC,1002,14.10000,32.30000,16720437
2023-04-12 01:14:44 UTC,1003,14.10000,32.40000,16841687
2023-04-12 01:16:49 UTC,1004,14.00000,32.50000,16967001
