created_at,entry_id,field1,field2,field3
2023-04-12 01:18:55 UTC,1005,14.00000,32.60000,17092282
2023-04-12 01:20:56 UTC,1006,14.10000,32.70000,17213589
2023-04-12 01:22:57 UTC,1007,14.10000,32.70000,17334940
2023-04-12 01:25:03 UTC,1008,14.10000,32.80000,17460157
2023-04-12 01:27:04 UTC,1009,14.10000,32.80000,17581457
2023-04-12 01:29:17 UTC,1010,14.00000,32.90000,17714830
2023-04-12 01:31:19 UTC,1011,14.00000,33.00000,17836165
2023-04-12 01:33:24 UTC,1012,14.00000,33.00000,17961666
2023-04-12 01:35:25 UTC,1013,14.00000,33.00000,18082993
2023-04-12 01:37:27 UTC,1014,14.00000,33.10000,18204342
2023-04-12 01:39:28 UTC,1015,14.00000,33.10000,18325639
2023-04-12 01:41:34 UTC,1016,14.00000,33.20000,18451096
2023-04-12 01:43:39 UTC,1017,14.00000,33.30000,18576525
2023-04-12 01:45:40 UTC,1018,14.00000,33.30000,18697901
2023-04-12 01:47:42 UTC,1019,13.90000,33.50000,18819249
2023-04-12 01:49:43 UTC,1020,13.90000,33.60000,18940564
2023-04-12 01:51:44 UTC,1021,13.90000,33.70000,19061958
2023-04-12 01:53:46 UTC,1022,13.90000,33.70000,19183879
2023-04-12 01:55:56 UTC,1023,13.90000,33.80000,19313302
2023-04-12 01:57:57 UTC,1024,13.70000,33.90000,19434638
2023-04-12 01:59:59 UTC,1025,13.70000,34.00000,19556068
2023-04-12 02:02:00 UTC,1026,13.70000,34.10000,19677507
2023-04-12 02:04:05 UTC,1027,13.70000,34.10000,19802887
2023-04-12 02:06:15 UTC,1028,13.70000,34.20000,19932293
2023-04-12 02:08:20 UTC,1029,13.70000,34.20000,20057664
2023-04-12 02:10:22 UTC,1030,13.60000,34.30000,20179119
2023-04-12 02:12:23 UTC,1031,13.60000,34.50000,20300527
2023-04-12 02:14:25 UTC,1032,13.50000,34.50000,20422451
2023-04-12 02:16:26 UTC,1033,13.50000,34.50000,20543811
2023-04-12 02:18:28 UTC,1034,13.50000,34.80000,20665178
2023-04-12 02:20:29 UTC,1035,13.40000,34.70000,20786569
2023-04-12 02:22:31 UTC,1036,13.40000,34.90000,20907997
2023-04-12 02:24:32 UTC,1037,13.30000,35.00000,21029395
2023-04-12 02:26:34 UTC,1038,13.30000,35.00000,21151210
2023-04-12 02:28:35 UTC,1039,13.30000,35.10000,21272557
2023-04-12 02:30:36 UTC,1040,13.30000,35.10000,21393910
2023-04-12 02:32:45 UTC,1041,13.30000,35.20000,21519242
2023-04-12 02:34:42 UTC,1042,13.30000,35.10000,21639682
2023-04-12 02:36:44 UTC,1043,13.30000,35.20000,21761018
2023-04-12 02:38:49 UTC,1044,13.30000,35.20000,21886445
2023-04-12 02:40:50 UTC,1045,13.30000,35.20000,22007755
2023-04-12 02:42:52 UTC,1046,13.30000,35.20000,22129243
2023-04-12 02:44:53 UTC,1047,13.30000,35.20000,22250690
2023-04-12 02:46:55 UTC,1048,13.30000,35.30000,22372074
2023-04-12 02:48:56 UTC,1049,13.30000,35.30000,22493448
2023-04-12 02:50:57 UTC,1050,13.20000,35.40000,22614859
2023-04-12 02:52:59 UTC,1051,13.20000,35.50000,22736212
2023-04-12 02:55:00 UTC,1052,13.20000,35.40000,22857628
2023-04-12 02:57:01 UTC,1053,13.20000,35.50000,22978968
2023-04-12 02:59:08 UTC,1054,13.20000,35.40000,23104307
2023-04-12 03:01:09 UTC,1055,13.20000,35.50000,23226414
2023-04-12 03:03:10 UTC,1056,13.20000,35.50000,23347746
2023-04-12 03:05:12 UTC,1057,13.20000,35.50000,23469075
2023-04-12 03:07:13 UTC,1058,13.30000,35.50000,23590443
2023-04-12 03:09:14 UTC,1059,13.20000,35.50000,23711798
2023-04-12 03:11:16 UTC,1060,13.20000,35.60000,23833202
2023-04-12 03:13:17 UTC,1061,13.20000,35.60000,23954585
2023-04-12 03:15:19 UTC,1062,13.20000,35.60000,24076061
2023-04-12 03:17:20 UTC,1063,13.20000,35.70000,24197455
2023-04-12 03:19:21 UTC,1064,13.10000,35.80000,24318835
2023-04-12 03:21:27 UTC,1065,13.10000,35.90000,24444238
2023-04-12 03:23:28 UTC,1066,13.10000,35.90000,24565581
2023-04-12 03:25:29 UTC,1067,13.10000,35.80000,24686916
2023-04-12 03:27:31 UTC,1068,13.10000,35.90000,24808269
2023-04-12 03:29:32 UTC,1069,13.10000,36.00000,24929815
2023-04-12 03:31:34 UTC,1070,13.10000,36.00000,25051247
2023-04-12 03:33:35 UTC,1071,13.10000,36.10000,25172610
2023-04-12 03:35:36 UTC,1072,13.10000,36.10000,25293954
2023-04-12 03:37:38 UTC,1073,13.10000,36.20000,25415268
2023-04-12 03:39:39 UTC,1074,13.10000,36.10000,25536676
2023-04-12 03:41:41 UTC,1075,13.10000,36.10000,25658029
2023-04-12 03:43:42 UTC,1076,13.00000,36.20000,25779363
2023-04-12 03:45:43 UTC,1077,13.00000,36.20000,25900691
2023-04-12 03:47:44 UTC,1078,13.10000,36.30000,26021966
2023-04-12 03:49:46 UTC,1079,13.10000,36.30000,26143281
2023-04-12 03:51:47 UTC,1080,13.00000,36.40000,26264622
2023-04-12 03:53:48 UTC,1081,13.00000,36.40000,26386003
2023-04-12 03:55:50 UTC,1082,13.00000,36.40000,26507278
2023-04-12 03:57:51 UTC,1083,13.10000,36.50000,26628697
2023-04-12 03:59:53 UTC,1084,13.10000,36.50000,26750033
2023-04-12 04:02:02 UTC,1085,13.10000,36.50000,26879367
2023-04-12 04:04:03 UTC,1086,13.10000,36.50000,27000685
2023-04-12 04:06:05 UTC,1087,13.10000,36.50000,27122028
2023-04-12 04:08:06 UTC,1088,13.10000,36.50000,27243317
2023-04-12 04:10:07 UTC,1089,13.10000,36.50000,27364647
2023-04-12 04:12:08 UTC,1090,13.10000,36.50000,27486005
2023-04-12 04:14:18 UTC,1091,13.20000,36.60000,27615399
2023-04-12 04:16:19 UTC,1092,13.10000,36.50000,27736714
2023-04-12 04:18:20 UTC,1093,13.20000,36.60000,27857987
2023-04-12 04:20:22 UTC,1094,13.20000,36.50000,27979316
2023-04-12 04:22:23 UTC,1095,13.20000,36.60000,28100653
2023-04-12 04:24:25 UTC,1096,13.20000,36.60000,28221964
2023-04-12 04:26:26 UTC,1097,13.20000,36.60000,28343401
2023-04-12 04:28:31 UTC,1098,13.20000,36.60000,28468700
2023-04-12 04:30:33 UTC,1099,13.30000,36.70000,28590075
2023-04-12 04:32:34 UTC,1100,13.30000,36.70000,28711370
2023-04-12 04:34:35 UTC,1101,13.30000,36.70000,28832705
2023-04-12 04:36:36 UTC,1102,13.30000,36.60000,28953980
2023-04-12 04:38:38 UTC,1103,13.30000,36.70000,29075323
2023-04-12 04:40:39 UTC,1104,13.30000,36.60000,29196612
2023-04-12 04:42:40 UTC,1105,13.30000,36.70000,29317898
2023-04-12 04:44:42 UTC,1106,13.30000,36.70000,29439167
2023-04-12 04:46:43 UTC,1107,13.40000,36.70000,29560471
2023-04-12 04:48:44 UTC,1108,13.40000,36.80000,29681855
2023-04-12 04:50:46 UTC,1109,13.30000,36.80000,29803126
2023-04-12 04:52:59 UTC,1110,13.40000,36.80000,29936577
2023-04-12 04:55:04 UTC,1111,13.30000,36.90000,30062070
2023-04-12 04:57:06 UTC,1112,13.40000,37.00000,30183349
2023-04-12 04:59:11 UTC,1113,13.40000,36.80000,30308682
2023-04-12 05:01:17 UTC,1114,13.40000,36.80000,30434091
2023-04-12 05:03:18 UTC,1115,13.50000,36.90000,30555419
2023-04-12 05:05:19 UTC,1116,13.50000,36.90000,30676755
2023-04-12 05:07:21 UTC,1117,13.50000,36.90000,30798065
2023-04-12 05:09:22 UTC,1118,13.50000,36.90000,30919419
2023-04-12 05:11:27 UTC,1119,13.50000,36.90000,31044778
2023-04-12 05:13:29 UTC,1120,13.60000,36.80000,31166102
2023-04-12 05:15:30 UTC,1121,13.60000,36.90000,31287516
2023-04-12 05:17:31 UTC,1122,13.70000,36.90000,31408902
2023-04-12 05:19:37 UTC,1123,13.70000,36.90000,31534255
2023-04-12 05:21:38 UTC,1124,13.70000,36.90000,31655689
2023-04-12 05:23:40 UTC,1125,13.70000,36.90000,31776994
2023-04-12 05:25:41 UTC,1126,13.70000,36.80000,31898368
2023-04-12 05:27:42 UTC,1127,13.90000,37.00000,32019745
2023-04-12 05:29:44 UTC,1128,13.80000,37.00000,32141193
2023-04-12 05:31:45 UTC,1129,13.90000,37.00000,32262571
2023-04-12 05:33:46 UTC,1130,13.90000,37.00000,32383934
2023-04-12 05:35:48 UTC,1131,13.90000,37.00000,32505335
2023-04-12 05:37:49 UTC,1132,13.90000,37.00000,32626756
2023-04-12 05:39:51 UTC,1133,14.10000,36.90000,32748103
2023-04-12 05:41:52 UTC,1134,14.00000,37.00000,32869443
2023-04-12 05:43:53 UTC,1135,13.90000,37.00000,32990837
2023-04-12 05:45:55 UTC,1136,13.90000,37.10000,33112194
2023-04-12 05:47:56 UTC,1137,14.10000,37.10000,33233582
2023-04-12 05:49:57 UTC,1138,14.10000,36.90000,33354899
2023-04-12 05:51:59 UTC,1139,14.10000,36.90000,33476277
2023-04-12 05:54:04 UTC,1140,14.20000,37.00000,33601715
2023-04-12 05:56:06 UTC,1141,14.30000,36.90000,33723202
2023-04-12 05:58:07 UTC,1142,14.30000,36.90000,33844567
2023-04-12 06:00:13 UTC,1143,14.30000,36.90000,33970008
2023-04-12 06:02:18 UTC,1144,14.40000,36.90000,34095465
2023-04-12 06:04:19 UTC,1145,14.50000,36.80000,34216871
2023-04-12 06:06:25 UTC,1146,14.60000,36.80000,34342240
2023-04-12 06:08:30 UTC,1147,14.60000,36.70000,34467689
2023-04-12 06:10:32 UTC,1148,14.70000,36.60000,34589028
2023-04-12 06:12:33 UTC,1149,14.70000,36.60000,34710419
2023-04-12 06:14:34 UTC,1150,14.90000,36.60000,34831754
2023-04-12 06:16:36 UTC,1151,14.90000,36.40000,34953239
2023-04-12 06:18:37 UTC,1152,15.00000,36.30000,35074608
2023-04-12 06:20:42 UTC,1153,15.10000,36.30000,35199957
2023-04-12 06:22:44 UTC,1154,15.20000,36.30000,35321297
2023-04-12 06:24:49 UTC,1155,15.30000,36.20000,35446637
2023-04-12 06:26:55 UTC,1156,15.50000,36.00000,35572042
2023-04-12 06:28:56 UTC,1157,15.70000,35.90000,35693441
2023-04-12 06:30:57 UTC,1158,15.70000,35.70000,35814855
2023-04-12 06:32:59 UTC,1159,15.70000,35.70000,35936191
2023-04-12 06:35:00 UTC,1160,15.80000,35.60000,36057650
2023-04-12 06:37:01 UTC,1161,16.00000,35.50000,36179023
2023-04-12 06:39:03 UTC,1162,16.10000,35.30000,36300409
2023-04-12 06:41:08 UTC,1163,16.30000,35.20000,36425912
2023-04-12 06:43:14 UTC,1164,16.50000,35.00000,36551233
2023-04-12 06:45:15 UTC,1165,16.50000,34.90000,36672519
2023-04-12 06:47:19 UTC,1166,16.70000,34.70000,36793870
2023-04-12 06:49:20 UTC,1167,16.90000,34.70000,36917877
2023-04-12 06:51:22 UTC,1168,17.00000,34.50000,37039189
2023-04-12 06:53:23 UTC,1169,17.90000,33.70000,37160531
2023-04-12 06:55:24 UTC,1170,20.10000,31.30000,37281918
2023-04-12 06:57:26 UTC,1171,21.60000,29.00000,37403281
2023-04-12 06:59:27 UTC,1172,22.30000,27.50000,37524699
2023-04-12 07:01:29 UTC,1173,23.00000,26.30000,37646126
2023-04-12 07:03:30 UTC,1174,23.50000,25.30000,37767576
2023-04-12 07:05:34 UTC,1175,23.80000,24.70000,37888954
2023-04-12 07:07:32 UTC,1176,24.20000,24.00000,38009060
2023-04-12 07:09:33 UTC,1177,24.50000,23.50000,38130524
2023-04-12 07:11:34 UTC,1178,24.80000,23.00000,38251976
2023-04-12 07:13:36 UTC,1179,25.00000,22.60000,38373370
2023-04-12 07:15:37 UTC,1180,24.90000,22.50000,38494796
2023-04-12 07:17:43 UTC,1181,24.50000,22.70000,38620166
2023-04-12 07:19:44 UTC,1182,24.00000,23.10000,38741606
2023-04-12 07:21:50 UTC,1183,23.20000,24.20000,38867052
2023-04-12 07:23:51 UTC,1184,22.40000,25.30000,38988499
2023-04-12 07:25:52 UTC,1185,21.80000,26.30000,39109883
2023-04-12 07:27:54 UTC,1186,21.70000,26.70000,39231229
2023-04-12 07:29:55 UTC,1187,21.80000,26.60000,39352564
2023-04-12 07:31:56 UTC,1188,21.90000,26.70000,39473921
2023-04-12 07:33:58 UTC,1189,21.80000,26.80000,39595365
2023-04-12 07:35:59 UTC,1190,21.90000,26.80000,39716835
2023-04-12 07:38:01 UTC,1191,21.90000,26.70000,39838251
2023-04-12 07:40:02 UTC,1192,22.10000,26.60000,39959793
2023-04-12 07:42:04 UTC,1193,22.20000,26.50000,40081230
2023-04-12 07:44:05 UTC,1194,22.30000,26.40000,40202613
2023-04-12 07:46:07 UTC,1195,22.50000,26.20000,40323996
2023-04-12 07:48:08 UTC,1196,22.70000,26.20000,40445463
2023-04-12 07:50:13 UTC,1197,22.90000,25.90000,40570901
2023-04-12 07:52:15 UTC,1198,23.10000,25.80000,40692372
2023-04-12 07:54:16 UTC,1199,23.10000,25.70000,40813784
2023-04-12 07:56:18 UTC,1200,23.30000,25.50000,40935148
2023-04-12 07:58:19 UTC,1201,23.60000,25.20000,41056550
2023-04-12 08:00:21 UTC,1202,23.80000,25.00000,41178024
2023-04-12 08:02:22 UTC,1203,23.90000,24.80000,41299417
2023-04-12 08:04:23 UTC,1204,23.90000,24.80000,41420779
2023-04-12 08:06:25 UTC,1205,24.00000,24.70000,41542169
2023-04-12 08:08:26 UTC,1206,24.10000,24.60000,41663543
2023-04-12 08:10:27 UTC,1207,24.30000,24.50000,41785004
2023-04-12 08:12:29 UTC,1208,24.50000,24.30000,41906345
2023-04-12 08:14:30 UTC,1209,24.70000,24.10000,42027737
2023-04-12 08:16:32 UTC,1210,24.90000,23.90000,42149154
2023-04-12 08:18:33 UTC,1211,24.90000,23.80000,42270552
2023-04-12 08:20:34 UTC,1212,25.00000,23.70000,42391946
2023-04-12 08:22:36 UTC,1213,25.30000,23.30000,42513356
2023-04-12 08:24:37 UTC,1214,25.60000,23.20000,42634789
2023-04-12 08:26:39 UTC,1215,25.70000,23.00000,42756137
2023-04-12 08:28:40 UTC,1216,25.80000,23.00000,42877476
2023-04-12 08:30:41 UTC,1217,25.90000,22.80000,42998838
2023-04-12 08:32:43 UTC,1218,26.00000,22.70000,43120247
2023-04-12 08:34:44 UTC,1219,26.30000,22.50000,43241670
2023-04-12 08:36:46 UTC,1220,26.50000,22.20000,43363059
2023-04-12 08:38:47 UTC,1221,26.60000,22.30000,43484487
2023-04-12 08:40:48 UTC,1222,26.90000,22.00000,43605894
2023-04-12 08:42:50 UTC,1223,27.20000,21.80000,43727351
2023-04-12 08:44:51 UTC,1224,27.20000,21.60000,43848720
2023-04-12 08:46:53 UTC,1225,27.50000,21.40000,43970171
2023-04-12 08:48:54 UTC,1226,27.80000,21.20000,44091640
2023-04-12 08:51:00 UTC,1227,28.10000,20.80000,44217091
2023-04-12 08:53:01 UTC,1228,28.40000,20.50000,44338433
2023-04-12 08:55:02 UTC,1229,28.20000,20.50000,44459816
2023-04-12 08:57:04 UTC,1230,27.90000,20.60000,44581210
2023-04-12 08:59:05 UTC,1231,28.00000,20.50000,44702546
2023-04-12 09:01:07 UTC,1232,28.40000,20.20000,44823952
2023-04-12 09:03:08 UTC,1233,28.90000,19.70000,44945432
2023-04-12 09:05:09 UTC,1234,29.20000,19.60000,45066810
2023-04-12 09:07:11 UTC,1235,29.40000,19.40000,45188258
2023-04-12 09:09:12 UTC,1236,29.60000,19.10000,45309644
2023-04-12 09:11:14 UTC,1237,30.00000,18.90000,45431060
2023-04-12 09:13:15 UTC,1238,30.20000,18.70000,45552427
2023-04-12 09:15:16 UTC,1239,31.10000,18.30000,45673835
2023-04-12 09:17:18 UTC,1240,35.20000,14.60000,45795288
2023-04-12 09:19:23 UTC,1241,37.20000,12.20000,45920725
2023-04-12 09:21:25 UTC,1242,38.00000,11.20000,46042146
2023-04-12 09:23:26 UTC,1243,38.50000,10.50000,46163559
2023-04-12 09:25:27 UTC,1244,38.50000,10.30000,46285004
2023-04-12 09:27:29 UTC,1245,37.90000,10.60000,46406407
2023-04-12 09:29:31 UTC,1246,38.20000,10.20000,46528289
2023-04-12 09:31:32 UTC,1247,37.90000,10.20000,46649711
2023-04-12 09:33:34 UTC,1248,37.20000,10.70000,46771139
2023-04-12 09:35:35 UTC,1249,37.10000,10.70000,46892528
2023-04-12 09:37:36 UTC,1250,36.70000,10.70000,47013963
2023-04-12 09:39:38 UTC,1251,36.80000,11.20000,47135358
2023-04-12 09:41:39 UTC,1252,37.70000,10.60000,47256731
2023-04-12 09:43:41 UTC,1253,38.30000,10.40000,47378153
2023-04-12 09:45:42 UTC,1254,38.10000,10.50000,47499558
2023-04-12 09:47:44 UTC,1255,37.60000,10.60000,47621023
2023-04-12 09:49:45 UTC,1256,38.10000,10.20000,47742428
2023-04-12 09:51:46 UTC,1257,38.70000,10.00000,47863816
2023-04-12 09:53:48 UTC,1258,38.70000,10.10000,47985322
2023-04-12 09:55:49 UTC,1259,38.60000,10.10000,48106774
2023-04-12 09:57:51 UTC,1260,39.10000,10.00000,48228221
2023-04-12 09:59:52 UTC,1261,39.30000,10.00000,48349592
2023-04-12 10:01:54 UTC,1262,39.50000,10.00000,48470970
2023-04-12 10:03:55 UTC,1263,39.70000,10.00000,48592342
2023-04-12 10:05:56 UTC,1264,40.10000,10.00000,48713769
2023-04-12 10:07:58 UTC,1265,40.10000,10.00000,48835146
2023-04-12 10:09:59 UTC,1266,38.30000,10.00000,48956517
2023-04-12 10:12:00 UTC,1267,38.30000,10.00000,49077868
2023-04-12 10:14:02 UTC,1268,36.90000,10.70000,49199319
2023-04-12 10:16:03 UTC,1269,36.70000,10.80000,49320694
2023-04-12 10:18:05 UTC,1270,36.30000,10.90000,49442100
2023-04-12 10:20:06 UTC,1271,36.00000,11.00000,49563560
2023-04-12 10:22:07 UTC,1272,37.00000,10.50000,49684917
2023-04-12 10:24:09 UTC,1273,37.30000,10.30000,49806329
2023-04-12 10:26:10 UTC,1274,35.20000,11.30000,49927902
2023-04-12 10:28:12 UTC,1275,33.70000,12.30000,50049243
2023-04-12 10:30:13 UTC,1276,32.60000,13.10000,50170690
2023-04-12 10:32:15 UTC,1277,31.70000,13.70000,50292203
2023-04-12 10:34:16 UTC,1278,31.30000,14.10000,50413589
2023-04-12 10:36:18 UTC,1279,31.20000,14.30000,50534997
2023-04-12 10:38:23 UTC,1280,30.50000,14.80000,50660416
2023-04-12 10:40:24 UTC,1281,29.90000,15.20000,50781774
2023-04-12 10:42:30 UTC,1282,29.40000,15.50000,50907219
2023-04-12 10:44:31 UTC,1283,28.80000,16.00000,51028651
2023-04-12 10:46:37 UTC,1284,28.50000,16.30000,51154107
2023-04-12 10:48:38 UTC,1285,28.20000,16.60000,51275560
2023-04-12 10:50:39 UTC,1286,27.80000,17.00000,51396899
2023-04-12 10:52:41 UTC,1287,27.30000,17.30000,51518259
2023-04-12 10:54:42 UTC,1288,27.10000,17.50000,51639726
2023-04-12 10:56:44 UTC,1289,26.70000,17.70000,51761073
2023-04-12 10:58:45 UTC,1290,26.70000,17.90000,51882472
2023-04-12 11:00:46 UTC,1291,26.50000,18.10000,52003840
2023-04-12 11:02:48 UTC,1292,26.40000,18.10000,52125223
2023-04-12 11:04:49 UTC,1293,26.40000,18.10000,52246550
2023-04-12 11:06:50 UTC,1294,26.40000,18.10000,52367892
2023-04-12 11:08:53 UTC,1295,26.30000,18.30000,52489235
2023-04-12 11:10:54 UTC,1296,26.40000,18.30000,52611609
2023-04-12 11:12:56 UTC,1297,26.40000,18.30000,52733047
2023-04-12 11:14:57 UTC,1298,26.80000,18.00000,52854399
2023-04-12 11:17:01 UTC,1299,26.90000,18.00000,52975771
2023-04-12 11:19:06 UTC,1300,27.00000,18.00000,53103715
2023-04-12 11:21:08 UTC,1301,27.10000,18.00000,53225103
2023-04-12 11:23:09 UTC,1302,27.10000,17.90000,53346547
2023-04-12 11:25:10 UTC,1303,27.20000,17.90000,53467884
2023-04-12 11:27:12 UTC,1304,27.20000,17.90000,53589257
2023-04-12 11:29:13 UTC,1305,27.40000,17.70000,53710617
2023-04-12 11:31:15 UTC,1306,27.80000,17.50000,53831974
2023-04-12 11:33:16 UTC,1307,28.00000,17.30000,53953348
2023-04-12 11:35:17 UTC,1308,28.30000,17.20000,54074769
2023-04-12 11:37:19 UTC,1309,28.60000,17.10000,54196091
2023-04-12 11:39:20 UTC,1310,28.90000,16.80000,54317427
2023-04-12 11:41:24 UTC,1311,29.60000,16.50000,54438785
2023-04-12 11:43:22 UTC,1312,30.10000,16.10000,54558985
2023-04-12 11:45:23 UTC,1313,30.10000,16.10000,54680419
2023-04-12 11:47:24 UTC,1314,30.40000,15.80000,54801875
2023-04-12 11:49:26 UTC,1315,30.80000,15.30000,54923299
2023-04-12 11:51:28 UTC,1316,31.20000,15.00000,55045151
2023-04-12 11:53:29 UTC,1317,31.50000,14.60000,55166585
2023-04-12 11:55:31 UTC,1318,31.80000,14.50000,55288011
2023-04-12 11:57:33 UTC,1319,32.20000,14.10000,55410074
2023-04-12 11:59:34 UTC,1320,32.50000,13.80000,55531475
2023-04-12 12:01:35 UTC,1321,32.70000,13.60000,55652838
2023-04-12 12:03:37 UTC,1322,33.00000,13.40000,55774184
2023-04-12 12:05:38 UTC,1323,33.10000,13.10000,55895584
2023-04-12 12:07:40 UTC,1324,33.30000,13.10000,56017430
2023-04-12 12:09:41 UTC,1325,33.40000,13.00000,56138876
2023-04-12 12:11:43 UTC,1326,33.30000,13.10000,56260240
2023-04-12 12:13:44 UTC,1327,33.00000,13.20000,56381653
2023-04-12 12:15:46 UTC,1328,32.70000,13.30000,56503104
2023-04-12 12:17:47 UTC,1329,32.20000,13.60000,56624563
2023-04-12 12:19:49 UTC,1330,31.60000,14.00000,56746003
